,time,rssi,azimuth,elevation,anchor,tag
85,2022-09-18 05:46:14.500,-74.85714285714286,-23.428571428571427,9.428571428571429,anchor-a@ch37,tag-a@-35
86,2022-09-18 05:46:15.000,-68.66666666666667,-29.5,11.0,anchor-a@ch37,tag-a@-35
87,2022-09-18 05:46:15.500,-71.0,-23.428571428571427,12.0,anchor-a@ch37,tag-a@-35
88,2022-09-18 05:46:16.000,-75.625,-22.75,12.5,anchor-a@ch37,tag-a@-35
89,2022-09-18 05:46:16.500,,,,anchor-a@ch37,tag-a@-35
90,2022-09-18 05:46:17.000,-68.0,-23.0,11.0,anchor-a@ch37,tag-a@-35
91,2022-09-18 05:46:17.500,-69.0,-23.0,11.0,anchor-a@ch37,tag-a@-35
92,2022-09-18 05:46:18.000,-72.5,-23.0,11.5,anchor-a@ch37,tag-a@-35
93,2022-09-18 05:46:18.500,-71.8,-23.0,11.8,anchor-a@ch37,tag-a@-35
94,2022-09-18 05:46:19.000,-68.0,-23.0,12.0,anchor-a@ch37,tag-a@-35
95,2022-09-18 05:46:19.500,-71.6,-23.0,11.0,anchor-a@ch37,tag-a@-35
96,2022-09-18 05:46:20.000,-69.0,-23.0,10.333333333333334,anchor-a@ch37,tag-a@-35
97,2022-09-18 05:46:20.500,-78.66666666666667,-24.666666666666668,10.0,anchor-a@ch37,tag-a@-35
98,2022-09-18 05:46:21.000,-70.42857142857143,-25.571428571428573,11.857142857142858,anchor-a@ch37,tag-a@-35
99,2022-09-18 05:46:21.500,-70.75,-22.875,12.375,anchor-a@ch37,tag-a@-35
100,2022-09-18 05:46:22.000,-70.71428571428571,-22.571428571428573,12.0,anchor-a@ch37,tag-a@-35
101,2022-09-18 05:46:22.500,-74.4,-23.0,12.0,anchor-a@ch37,tag-a@-35
102,2022-09-18 05:46:23.000,-69.0,-23.0,12.0,anchor-a@ch37,tag-a@-35
103,2022-09-18 05:46:23.500,-71.33333333333333,-23.0,12.0,anchor-a@ch37,tag-a@-35
104,2022-09-18 05:46:24.000,-68.66666666666667,-23.0,11.0,anchor-a@ch37,tag-a@-35
105,2022-09-18 05:46:24.500,-73.6,-23.8,10.6,anchor-a@ch37,tag-a@-35
106,2022-09-18 05:46:25.000,-75.5,-23.5,12.0,anchor-a@ch37,tag-a@-35
107,2022-09-18 05:46:25.500,-71.4,-25.0,11.8,anchor-a@ch37,tag-a@-35
108,2022-09-18 05:46:26.000,-73.66666666666667,-25.333333333333332,12.333333333333334,anchor-a@ch37,tag-a@-35
109,2022-09-18 05:46:26.500,-71.33333333333333,-27.0,2.3333333333333335,anchor-a@ch37,tag-a@-35
110,2022-09-18 05:46:27.000,-76.25,-23.25,14.0,anchor-a@ch37,tag-a@-35
111,2022-09-18 05:46:27.500,-71.16666666666667,-23.666666666666668,14.166666666666666,anchor-a@ch37,tag-a@-35
112,2022-09-18 05:46:28.000,-69.0,-24.0,12.5,anchor-a@ch37,tag-a@-35
113,2022-09-18 05:46:28.500,-72.2,-26.4,4.2,anchor-a@ch37,tag-a@-35
114,2022-09-18 05:46:29.000,-79.75,-30.25,-8.75,anchor-a@ch37,tag-a@-35
115,2022-09-18 05:46:29.500,-71.66666666666667,-27.555555555555557,-2.3333333333333335,anchor-a@ch37,tag-a@-35
116,2022-09-18 05:46:30.000,-69.0,-24.0,11.0,anchor-a@ch37,tag-a@-35
117,2022-09-18 05:46:30.500,-84.0,-36.0,-28.0,anchor-a@ch37,tag-a@-35
118,2022-09-18 05:46:31.000,-68.75,-36.0,-28.0,anchor-a@ch37,tag-a@-35
119,2022-09-18 05:46:31.500,-71.16666666666667,-24.333333333333332,11.166666666666666,anchor-a@ch37,tag-a@-35
120,2022-09-18 05:45:32.000,-66.83333333333333,-24.0,10.5,anchor-a@ch38,tag-a@-35
121,2022-09-18 05:45:32.500,-66.875,-24.0,11.5,anchor-a@ch38,tag-a@-35
122,2022-09-18 05:45:33.000,-66.5,-24.0,11.0,anchor-a@ch38,tag-a@-35
123,2022-09-18 05:45:33.500,-67.0,-23.833333333333332,10.0,anchor-a@ch38,tag-a@-35
124,2022-09-18 05:45:34.000,-66.8,-25.2,10.4,anchor-a@ch38,tag-a@-35
125,2022-09-18 05:45:34.500,-67.0,-24.0,11.0,anchor-a@ch38,tag-a@-35
126,2022-09-18 05:45:35.000,-67.0,-23.333333333333332,10.333333333333334,anchor-a@ch38,tag-a@-35
127,2022-09-18 05:45:35.500,-67.0,-23.0,10.0,anchor-a@ch38,tag-a@-35
128,2022-09-18 05:45:36.000,-67.0,-24.0,8.0,anchor-a@ch38,tag-a@-35
129,2022-09-18 05:45:36.500,-67.0,-23.333333333333332,9.666666666666666,anchor-a@ch38,tag-a@-35
130,2022-09-18 05:45:37.000,-66.8,-23.0,10.6,anchor-a@ch38,tag-a@-35
131,2022-09-18 05:45:37.500,-67.0,-23.0,11.333333333333334,anchor-a@ch38,tag-a@-35
132,2022-09-18 05:45:38.000,-67.0,-23.0,11.0,anchor-a@ch38,tag-a@-35
133,2022-09-18 05:45:38.500,-67.0,-23.0,11.0,anchor-a@ch38,tag-a@-35
134,2022-09-18 05:45:39.000,-67.0,-23.0,11.0,anchor-a@ch38,tag-a@-35
135,2022-09-18 05:45:39.500,-66.66666666666667,-24.0,11.0,anchor-a@ch38,tag-a@-35
136,2022-09-18 05:45:40.000,-67.0,-30.4,-12.4,anchor-a@ch38,tag-a@-35
137,2022-09-18 05:45:40.500,-67.0,-25.666666666666668,12.166666666666666,anchor-a@ch38,tag-a@-35
138,2022-09-18 05:45:41.000,-66.75,-24.0,12.375,anchor-a@ch38,tag-a@-35
139,2022-09-18 05:45:41.500,-67.0,-23.0,13.5,anchor-a@ch38,tag-a@-35
140,2022-09-18 05:45:42.000,-67.0,-23.0,14.0,anchor-a@ch38,tag-a@-35
141,2022-09-18 05:45:42.500,-66.5,-23.0,13.0,anchor-a@ch38,tag-a@-35
142,2022-09-18 05:45:43.000,-67.0,-25.0,10.0,anchor-a@ch38,tag-a@-35
143,2022-09-18 05:45:43.500,-67.0,-23.0,10.0,anchor-a@ch38,tag-a@-35
144,2022-09-18 05:45:44.000,-67.0,-25.8,10.4,anchor-a@ch38,tag-a@-35
145,2022-09-18 05:45:44.500,-67.0,-23.0,11.8,anchor-a@ch38,tag-a@-35
146,2022-09-18 05:45:45.000,-66.6,-23.0,12.8,anchor-a@ch38,tag-a@-35
147,2022-09-18 05:45:45.500,-67.0,-27.5,11.5,anchor-a@ch38,tag-a@-35
148,2022-09-18 05:45:46.000,-67.2,-24.8,10.4,anchor-a@ch38,tag-a@-35
149,2022-09-18 05:45:46.500,-67.0,-23.0,12.5,anchor-a@ch38,tag-a@-35
150,2022-09-18 05:45:47.000,-67.0,-23.0,12.25,anchor-a@ch38,tag-a@-35
151,2022-09-18 05:45:47.500,-66.71428571428571,-23.0,12.714285714285714,anchor-a@ch38,tag-a@-35
152,2022-09-18 05:45:48.000,-67.5,-22.25,13.0,anchor-a@ch38,tag-a@-35
153,2022-09-18 05:45:48.500,-67.66666666666667,-22.333333333333332,12.0,anchor-a@ch38,tag-a@-35
154,2022-09-18 05:45:49.000,-68.0,-23.0,10.0,anchor-a@ch38,tag-a@-35
155,2022-09-18 05:45:49.500,-68.0,-32.25,-10.0,anchor-a@ch38,tag-a@-35
156,2022-09-18 05:45:50.000,-68.0,-23.0,9.333333333333334,anchor-a@ch38,tag-a@-35
157,2022-09-18 05:45:50.500,-67.75,-23.0,10.25,anchor-a@ch38,tag-a@-35
158,2022-09-18 05:45:51.000,-67.0,-23.0,11.25,anchor-a@ch38,tag-a@-35
159,2022-09-18 05:45:51.500,-67.0,-22.0,12.0,anchor-a@ch38,tag-a@-35
160,2022-09-18 05:45:52.000,-67.0,-23.0,13.333333333333334,anchor-a@ch38,tag-a@-35
161,2022-09-18 05:45:52.500,-67.0,-23.25,15.25,anchor-a@ch38,tag-a@-35
162,2022-09-18 05:45:53.000,-66.85714285714286,-23.571428571428573,11.428571428571429,anchor-a@ch38,tag-a@-35
163,2022-09-18 05:45:53.500,-67.2,-23.6,13.2,anchor-a@ch38,tag-a@-35
164,2022-09-18 05:45:54.000,-67.0,-23.0,15.0,anchor-a@ch38,tag-a@-35
165,2022-09-18 05:45:54.500,-67.0,-23.0,12.0,anchor-a@ch38,tag-a@-35
166,2022-09-18 05:45:55.000,-67.0,-24.0,10.0,anchor-a@ch38,tag-a@-35
167,2022-09-18 05:45:55.500,-67.0,-24.666666666666668,10.666666666666666,anchor-a@ch38,tag-a@-35
168,2022-09-18 05:45:56.000,-68.0,-24.666666666666668,11.5,anchor-a@ch38,tag-a@-35
169,2022-09-18 05:45:56.500,-67.0,-24.0,11.0,anchor-a@ch38,tag-a@-35
170,2022-09-18 05:45:57.000,-66.83333333333333,-24.0,11.166666666666666,anchor-a@ch38,tag-a@-35
171,2022-09-18 05:45:57.500,-66.88888888888889,-24.11111111111111,14.333333333333334,anchor-a@ch38,tag-a@-35
172,2022-09-18 05:45:58.000,-67.0,-23.0,16.5,anchor-a@ch38,tag-a@-35
173,2022-09-18 05:45:58.500,-67.0,-24.0,11.0,anchor-a@ch38,tag-a@-35
174,2022-09-18 05:45:59.000,-66.8,-32.8,7.8,anchor-a@ch38,tag-a@-35
175,2022-09-18 05:45:59.500,-67.0,-28.333333333333332,-1.3333333333333333,anchor-a@ch38,tag-a@-35
176,2022-09-18 05:46:00.000,-67.0,-24.5,11.25,anchor-a@ch38,tag-a@-35
177,2022-09-18 05:46:00.500,-67.0,-24.0,13.0,anchor-a@ch38,tag-a@-35
178,2022-09-18 05:46:01.000,-67.0,-24.0,11.0,anchor-a@ch38,tag-a@-35
179,2022-09-18 05:46:01.500,-66.33333333333333,-24.0,11.0,anchor-a@ch38,tag-a@-35
180,2022-09-18 05:46:02.000,-67.0,-28.0,-3.0,anchor-a@ch38,tag-a@-35
181,2022-09-18 05:46:02.500,-67.0,-36.0,-27.0,anchor-a@ch38,tag-a@-35
182,2022-09-18 05:46:03.000,-67.0,-36.0,-26.0,anchor-a@ch38,tag-a@-35
183,2022-09-18 05:46:03.500,-68.0,-29.0,-9.0,anchor-a@ch38,tag-a@-35
184,2022-09-18 05:46:04.000,,,,anchor-a@ch38,tag-a@-35
185,2022-09-18 05:46:04.500,-67.0,-23.0,9.0,anchor-a@ch38,tag-a@-35
186,2022-09-18 05:46:05.000,,,,anchor-a@ch38,tag-a@-35
187,2022-09-18 05:46:05.500,-68.0,-23.0,9.0,anchor-a@ch38,tag-a@-35
188,2022-09-18 05:46:06.000,-67.0,-23.0,11.0,anchor-a@ch38,tag-a@-35
189,2022-09-18 05:46:06.500,-67.0,-23.0,10.75,anchor-a@ch38,tag-a@-35
190,2022-09-18 05:46:07.000,-67.0,-23.0,11.0,anchor-a@ch38,tag-a@-35
191,2022-09-18 05:46:07.500,-66.0,-28.0,-21.0,anchor-a@ch38,tag-a@-35
192,2022-09-18 05:46:08.000,,,,anchor-a@ch38,tag-a@-35
193,2022-09-18 05:46:08.500,-66.0,-24.0,9.0,anchor-a@ch38,tag-a@-35
194,2022-09-18 05:46:09.000,-67.0,-23.0,10.0,anchor-a@ch38,tag-a@-35
195,2022-09-18 05:46:09.500,,,,anchor-a@ch38,tag-a@-35
196,2022-09-18 05:46:10.000,-67.0,-23.5,11.0,anchor-a@ch38,tag-a@-35
197,2022-09-18 05:46:10.500,-67.0,-23.0,11.666666666666666,anchor-a@ch38,tag-a@-35
198,2022-09-18 05:46:11.000,-67.0,-23.666666666666668,8.333333333333334,anchor-a@ch38,tag-a@-35
199,2022-09-18 05:46:11.500,-66.66666666666667,-23.0,8.333333333333334,anchor-a@ch38,tag-a@-35
200,2022-09-18 05:46:12.000,-66.4,-23.0,10.2,anchor-a@ch38,tag-a@-35
201,2022-09-18 05:46:12.500,-67.0,-23.0,10.0,anchor-a@ch38,tag-a@-35
202,2022-09-18 05:46:13.000,-66.5,-23.0,11.0,anchor-a@ch38,tag-a@-35
203,2022-09-18 05:46:13.500,-67.0,-29.5,-8.0,anchor-a@ch38,tag-a@-35
204,2022-09-18 05:46:14.000,-67.0,-35.0,-26.0,anchor-a@ch38,tag-a@-35
205,2022-09-18 05:46:14.500,-67.0,-24.0,11.0,anchor-a@ch38,tag-a@-35
206,2022-09-18 05:46:15.000,-68.0,-28.6,10.8,anchor-a@ch38,tag-a@-35
207,2022-09-18 05:46:15.500,-67.0,-23.5,12.166666666666666,anchor-a@ch38,tag-a@-35
208,2022-09-18 05:46:16.000,-67.0,-22.5,12.0,anchor-a@ch38,tag-a@-35
209,2022-09-18 05:46:16.500,-67.0,-22.0,12.5,anchor-a@ch38,tag-a@-35
210,2022-09-18 05:46:17.000,-67.0,-22.5,11.0,anchor-a@ch38,tag-a@-35
211,2022-09-18 05:46:17.500,,,,anchor-a@ch38,tag-a@-35
212,2022-09-18 05:46:18.000,-67.0,-23.0,12.0,anchor-a@ch38,tag-a@-35
213,2022-09-18 05:46:18.500,-67.0,-23.0,11.6,anchor-a@ch38,tag-a@-35
214,2022-09-18 05:46:19.000,-67.0,-23.0,12.0,anchor-a@ch38,tag-a@-35
215,2022-09-18 05:46:19.500,-67.0,-23.0,12.0,anchor-a@ch38,tag-a@-35
216,2022-09-18 05:46:20.000,-67.0,-23.0,10.0,anchor-a@ch38,tag-a@-35
217,2022-09-18 05:46:20.500,-67.0,-28.6,-3.6,anchor-a@ch38,tag-a@-35
218,2022-09-18 05:46:21.000,-67.0,-35.0,11.0,anchor-a@ch38,tag-a@-35
219,2022-09-18 05:46:21.500,-67.66666666666667,-23.0,12.666666666666666,anchor-a@ch38,tag-a@-35
220,2022-09-18 05:46:22.000,-67.0,-22.0,13.0,anchor-a@ch38,tag-a@-35
221,2022-09-18 05:46:22.500,-67.0,-23.0,12.0,anchor-a@ch38,tag-a@-35
222,2022-09-18 05:46:23.000,-67.0,-23.0,12.8,anchor-a@ch38,tag-a@-35
223,2022-09-18 05:46:23.500,-67.0,-23.0,13.0,anchor-a@ch38,tag-a@-35
224,2022-09-18 05:46:24.000,-67.0,-23.0,11.0,anchor-a@ch38,tag-a@-35
225,2022-09-18 05:46:24.500,-66.8,-23.8,10.6,anchor-a@ch38,tag-a@-35
226,2022-09-18 05:46:25.000,-67.0,-23.5,11.833333333333334,anchor-a@ch38,tag-a@-35
227,2022-09-18 05:46:25.500,-67.0,-27.2,11.4,anchor-a@ch38,tag-a@-35
228,2022-09-18 05:46:26.000,-67.0,-26.0,12.5,anchor-a@ch38,tag-a@-35
229,2022-09-18 05:46:26.500,-66.66666666666667,-26.833333333333332,2.3333333333333335,anchor-a@ch38,tag-a@-35
230,2022-09-18 05:46:27.000,-66.8,-23.0,14.0,anchor-a@ch38,tag-a@-35
231,2022-09-18 05:46:27.500,-67.0,-23.8,13.6,anchor-a@ch38,tag-a@-35
232,2022-09-18 05:46:28.000,-66.83333333333333,-24.0,14.333333333333334,anchor-a@ch38,tag-a@-35
233,2022-09-18 05:46:28.500,-67.0,-24.0,12.5,anchor-a@ch38,tag-a@-35
234,2022-09-18 05:46:29.000,-67.0,-32.333333333333336,-15.0,anchor-a@ch38,tag-a@-35
235,2022-09-18 05:46:29.500,-67.0,-30.0,-8.5,anchor-a@ch38,tag-a@-35
236,2022-09-18 05:46:30.000,-67.0,-24.0,11.333333333333334,anchor-a@ch38,tag-a@-35
237,2022-09-18 05:46:30.500,-66.66666666666667,-36.0,-28.0,anchor-a@ch38,tag-a@-35
238,2022-09-18 05:46:31.000,-66.6,-36.0,-27.2,anchor-a@ch38,tag-a@-35
239,2022-09-18 05:46:31.500,-66.66666666666667,-24.0,11.0,anchor-a@ch38,tag-a@-35
240,2022-09-18 05:45:32.000,-57.0,-24.2,10.4,anchor-a@ch39,tag-a@-35
241,2022-09-18 05:45:32.500,-57.2,-24.0,10.6,anchor-a@ch39,tag-a@-35
242,2022-09-18 05:45:33.000,-57.142857142857146,-24.0,10.0,anchor-a@ch39,tag-a@-35
243,2022-09-18 05:45:33.500,-57.4,-24.2,9.8,anchor-a@ch39,tag-a@-35
244,2022-09-18 05:45:34.000,-57.0,-25.142857142857142,10.142857142857142,anchor-a@ch39,tag-a@-35
245,2022-09-18 05:45:34.500,-57.4,-24.0,11.0,anchor-a@ch39,tag-a@-35
246,2022-09-18 05:45:35.000,-57.0,-23.0,10.0,anchor-a@ch39,tag-a@-35
247,2022-09-18 05:45:35.500,-57.0,-23.0,9.5,anchor-a@ch39,tag-a@-35
248,2022-09-18 05:45:36.000,-57.75,-29.0,-9.0,anchor-a@ch39,tag-a@-35
249,2022-09-18 05:45:36.500,-57.285714285714285,-26.857142857142858,-1.0,anchor-a@ch39,tag-a@-35
250,2022-09-18 05:45:37.000,-57.666666666666664,-23.0,10.333333333333334,anchor-a@ch39,tag-a@-35
251,2022-09-18 05:45:37.500,-57.166666666666664,-23.0,11.166666666666666,anchor-a@ch39,tag-a@-35
252,2022-09-18 05:45:38.000,-57.0,-23.0,10.857142857142858,anchor-a@ch39,tag-a@-35
253,2022-09-18 05:45:38.500,-57.0,-23.0,11.0,anchor-a@ch39,tag-a@-35
254,2022-09-18 05:45:39.000,-57.0,-23.0,11.0,anchor-a@ch39,tag-a@-35
255,2022-09-18 05:45:39.500,-57.57142857142857,-26.0,0.8571428571428571,anchor-a@ch39,tag-a@-35
256,2022-09-18 05:45:40.000,-57.142857142857146,-30.0,-11.142857142857142,anchor-a@ch39,tag-a@-35
257,2022-09-18 05:45:40.500,-57.2,-26.2,12.2,anchor-a@ch39,tag-a@-35
258,2022-09-18 05:45:41.000,-57.4,-24.0,11.6,anchor-a@ch39,tag-a@-35
259,2022-09-18 05:45:41.500,-57.333333333333336,-23.0,13.0,anchor-a@ch39,tag-a@-35
260,2022-09-18 05:45:42.000,-57.25,-23.0,13.5,anchor-a@ch39,tag-a@-35
261,2022-09-18 05:45:42.500,-57.285714285714285,-23.571428571428573,12.285714285714286,anchor-a@ch39,tag-a@-35
262,2022-09-18 05:45:43.000,-57.0,-26.5,4.333333333333333,anchor-a@ch39,tag-a@-35
263,2022-09-18 05:45:43.500,-56.57142857142857,-33.857142857142854,-0.5714285714285714,anchor-a@ch39,tag-a@-35
264,2022-09-18 05:45:44.000,-57.125,-25.0,10.375,anchor-a@ch39,tag-a@-35
265,2022-09-18 05:45:44.500,-57.166666666666664,-23.166666666666668,11.833333333333334,anchor-a@ch39,tag-a@-35
266,2022-09-18 05:45:45.000,-57.375,-23.0,12.125,anchor-a@ch39,tag-a@-35
267,2022-09-18 05:45:45.500,-57.333333333333336,-26.333333333333332,6.666666666666667,anchor-a@ch39,tag-a@-35
268,2022-09-18 05:45:46.000,-57.142857142857146,-29.428571428571427,10.285714285714286,anchor-a@ch39,tag-a@-35
269,2022-09-18 05:45:46.500,-57.2,-23.0,13.0,anchor-a@ch39,tag-a@-35
270,2022-09-18 05:45:47.000,-57.0,-23.25,12.25,anchor-a@ch39,tag-a@-35
271,2022-09-18 05:45:47.500,-57.0,-23.0,13.0,anchor-a@ch39,tag-a@-35
